listID	BCID	TAG	k	a	b	s_mean	s_var	log_normalization	log_prob_survive_cummulated
571	571	Neutral	25.488789403395533	7217.940828166424	0.4758888276573079	-0.3691089658009877	0.07248354628711302	-3.9857041132037976	0.0
567	567	Neutral	9.12301377754825	2190.703738992622	0.4331862340641427	-0.2373205435166645	0.09628858751912003	-3.139146710775446	-3.012321933280512e-05
568	568	Adaptive	30.454746338868173	9852.258837315603	0.4588610784263195	-0.3125852964247025	0.06865911218542464	-4.2031383128307755	0.0
565	565	Neutral	73.4481162652267	123117.65806279231	0.4161561881287015	0.09404434642836486	0.04977675196942914	-6.541423842356766	0.0
570	570	Neutral	52.524664070300645	29502.212670729437	0.42215437586263127	-0.2219968085714011	0.05310967416929918	-5.2185617008579115	0.0
569	569	Adaptive	37.31196501992246	17605.19534491719	0.4457228290656722	-0.19570852746173864	0.06143761866961781	-4.708197806168075	0.0
572	572	Neutral	1.43973349251316	142.86107196367072	0.6263719884389278	-0.3888678728311346	0.3352518315019643	-0.8076452698993837	-0.5239863771221436
575	575	Neutral	14.948621660955293	4563.7129149886505	0.4385046330595179	-0.20017570226879697	0.07312770448702816	-3.6352594914339056	-5.527800439610182e-13
576	576	Neutral	9.54837000395007	2184.742270935159	0.45769430094677926	-0.261507761099844	0.10212240802608083	-3.1143966899478173	-9.582346121322892e-07
573	573	Neutral	44.331515012473695	24704.096244516357	0.4438007845541101	-0.1135247458774746	0.06063513251887596	-5.1294868332022086	0.0
579	579	Adaptive	4.8434171382777365	1272.7595246831481	0.39515602420525825	0.10011672378325713	0.14720807504292988	-2.91621342192384	-0.030598685271415457
577	577	Adaptive	1.7378225438038082	174.44528015683863	0.6446962641209653	-0.44110015133128855	0.3027613566095239	-1.0371265928766626	-0.36288398433941627
574	574	Adaptive	58.555356521755165	46793.0582515796	0.41937923541047517	-0.08963338960374317	0.05108950086281313	-5.456836279171081	0.0
580	580	Neutral	42.61203114119538	40667.32430849163	0.4118252969833673	0.21665673283106016	0.05263074321426766	-5.8983119808242925	0.0
578	578	Adaptive	7.709411348405724	432.8635383017352	0.779276713676673	-1.2121028319023175	0.1784503576544428	-3.1682055715454833	-1.822912571058776e-06
582	582	Neutral	5.408829322025317	1584.811247246629	0.36956831940336254	0.09384070646565719	0.1307497555587358	-3.0450898593447597	-0.0076281804388213
585	585	Adaptive	58.94878678065286	68197.12752880991	0.4512976811225218	0.1442405591018005	0.058972477860615255	-5.9690411049268315	0.0
581	581	Adaptive	34.23066065969698	31057.259453780123	0.43495339339694244	0.27555702622584494	0.0629031801789351	-5.551484818509935	0.0
583	583	Neutral	35.02073966470252	32350.09170042747	0.398718103121282	0.2796302034218337	0.05294511724998274	-5.701634397093851	0.0
589	589	Adaptive	5.992047963275194	3160.5330152147553	0.2671698363043094	1.0128463783136463	0.15781720905636415	-6.328483695473074	-6.308241740491419
584	584	Adaptive	63.17565193131748	81222.6246113938	0.44235775981941167	0.09020882094114845	0.05611561259714449	-6.001552642587126	0.0
587	587	Adaptive	42.40031002307907	36335.57821359789	0.40190178577277974	0.15105743611187838	0.05060996029767466	-5.7403809389877	0.0
588	588	Adaptive	59.27055471676712	73528.7997699298	0.4369128938504515	0.20203349962151973	0.055509640809737984	-6.234435536790483	0.0
586	586	Adaptive	3.077490241255287	257.72930841861006	0.7311947187696672	-0.8001321887967364	0.2236691118431867	-1.9447906616515804	-0.024306340578971426
590	590	Adaptive	28.777385621843457	18345.703464793172	0.40291977569278165	0.142555809059221	0.05806222859239803	-5.28983023756859	0.0
591	591	Adaptive	3.148933812315639	261.81725733031334	0.7909456181442917	-0.8723916532458439	0.2338819304095025	-2.1127259440647164	-0.007458524427577318
593	593	Adaptive	25.948620068225285	14346.188491131043	0.4390400892759827	0.022688520963229836	0.06531441959629762	-4.70845276080268	0.0
592	592	Adaptive	65.1984181540224	62464.70077757731	0.4301216508306152	-0.07219454486152736	0.05308666215819927	-5.723791914757416	0.0
594	594	Adaptive	21.181701145973243	10470.209141018991	0.39698940261814447	0.10493292296390797	0.06467235265343692	-4.781636715591327	-3.33066907387547e-16
595	595	Adaptive	18.50391383722273	5519.820101616553	0.46655766470665355	-0.21081474008517895	0.07885886097743083	-3.494390468282977	-2.0206059048178054e-14
596	596	Adaptive	54.59436191208082	60508.378890602595	0.43262888357828766	0.17868024787981115	0.055624797242645505	-6.1454732917233095	0.0
597	597	Neutral	11.14574811350429	5647.211498775579	0.3670980619577285	0.2907288661844273	0.08289807454801694	-4.3708712534855	-3.8073304791719735e-05
598	598	Adaptive	49.19376353829252	35727.8087682259	0.4286880120921497	-0.003593172546031719	0.05516412014320233	-5.415765778616866	0.0
600	600	Neutral	64.04725441340555	102850.23270017633	0.4312388168559822	0.03808073337374621	0.05264993562151196	-6.371309788914743	0.0
599	599	Adaptive	53.977566238566794	44430.81001352279	0.4165998999694981	-0.03532524399078587	0.050779948363116605	-5.781804973359392	0.0
601	601	Neutral	66.68574849573568	97360.30514698428	0.4235928057879716	0.1337292823438687	0.0516846080661447	-6.3874195668208555	0.0
602	602	Adaptive	44.85542226989356	32800.93473524238	0.43700477072618327	0.042061058313574776	0.05787996205366423	-5.458522063275708	0.0
604	604	Adaptive	21.195027065405053	8073.505138466209	0.42637659039546544	-0.03890134562179631	0.07093334107171154	-4.28138815970838	-1.3322676295501886e-15
605	605	Adaptive	35.64014571776093	10703.760730116943	0.46620507072565265	-0.4138016071720468	0.06602536080486254	-4.307653371204706	0.0
603	603	Adaptive	31.08907584341054	25638.482512966508	0.4090122517160515	0.2836053993573455	0.055916155264769715	-5.581317824059465	0.0
607	607	Neutral	39.33240245719361	29806.259237860908	0.3984832969072956	0.17357920336924065	0.052944088746354805	-5.750731366562386	0.0
606	606	Adaptive	18.891548621921732	9430.142411045927	0.42548376891260026	0.022617112660956114	0.07021209790604786	-4.415998164535356	-8.881784197001256e-16
608	608	Neutral	50.65004598684579	44326.32554026589	0.40176076351536627	0.08543665746156603	0.05007035644730254	-5.936550424830905	0.0
610	610	Neutral	34.73538714045681	12138.042121704035	0.4910380674419791	-0.3413437135003876	0.07260181168945055	-4.612214485043596	0.0
609	609	Neutral	37.453803337843766	26344.957406208036	0.4365314065299629	0.08182681906233688	0.05945279087110884	-5.093732229021282	0.0
612	612	Adaptive	12.66346447866507	9046.512227703246	0.35895184105965555	0.4008972648251716	0.07012599997278221	-4.889104956367598	-1.2127369899815148e-07
611	611	Adaptive	56.20504384455972	70571.72054193726	0.4141887869480742	0.11931355921392174	0.0498223094503706	-6.12290940240093	0.0
613	613	Adaptive	11.890317857112114	2861.2043830470107	0.47052153820159526	-0.2789054393164892	0.0944820409610629	-3.3724394580977783	-3.538168301441413e-07
614	614	Adaptive	5.731249202159885	373.05866659204275	0.8215274566416566	-1.1526109770279178	0.19920890779783934	-2.9377265566120476	-0.0011376574153101175
617	617	Neutral	23.994095626888285	11059.710734417713	0.42542253967053606	-0.05733973439890681	0.06476965657580429	-4.381408672155459	0.0
615	615	Adaptive	66.10958488141507	123814.13981327217	0.42071492053566256	0.21701403598072402	0.05145828830432765	-6.806453395497239	0.0
620	620	Neutral	9.168868350665548	3997.955583087773	0.3765778143613254	0.25849299346804566	0.0966784749425225	-3.9360380546726077	-0.00020027123425133488
619	619	Neutral	19.830590073872578	15096.335071543723	0.37424153688657447	0.32249104180463795	0.059659685072001443	-5.1932775238923	-2.3314683517128315e-15
622	622	Adaptive	39.01465986125007	19798.20638466305	0.444279097172065	-0.09319449144048886	0.06224700330486862	-5.0664221035023385	0.0
618	618	Adaptive	45.990290257101	19053.412498837628	0.4335527470607119	-0.243996803613653	0.05884044835972963	-5.094649401908928	0.0
621	621	Neutral	23.570874196811793	8794.824200337747	0.43352865121155304	-0.10837774034496296	0.06708486103505205	-4.39635704248839	0.0
625	625	Adaptive	3.4699281355316223	303.9837531183486	0.7980393452615551	-0.8681103620063851	0.23290028581478608	-2.0918014148127066	-0.006218521130823538
616	616	Adaptive	68.75673340861088	115740.16553996809	0.4080111278178325	0.11858275104649303	0.04888410874486528	-6.714736655402507	0.0
624	624	Neutral	11.57358890238733	5606.2353187979525	0.3424345008688377	0.21686094814342086	0.07259855088111643	-4.315011434981136	-2.2831845478349976e-07
631	631	Adaptive	17.0941204973139	15438.4747423018	0.3911932726740868	0.4674660305770097	0.07126966158629364	-5.444340168066021	-3.0649927040873666e-12
627	627	Neutral	16.37280262040555	2793.645420963737	0.5109862128202382	-0.5336128295834138	0.09346088281774935	-3.3970851600022844	-4.45543602022247e-11
623	623	Adaptive	8.726447245628783	481.8437918263128	0.7265846966795415	-1.2501030302997358	0.15684449778889215	-3.491139484893511	-4.2638711414757364e-07
628	628	Neutral	6.40081575515849	1357.0205761825289	0.53044792205156	-0.3279053540061569	0.13170784364010957	-2.529970176354974	-3.0341375952681414e-05
633	633	Neutral	49.020685878453534	36680.15369058266	0.43040021195511924	-0.0416037946021182	0.056624579043565715	-5.53840737134985	0.0
626	626	Adaptive	2.7678233244809407	263.6527230894133	0.7552375242148502	-0.810906895460235	0.22567359287397085	-1.9586710358398371	-0.008454574452829745
634	634	Adaptive	9.324691710838135	2245.9586539868183	0.44679389882823395	-0.20913973085808876	0.09326577942122749	-3.133147086542847	-2.222023377074421e-06
630	630	Adaptive	47.21704773140838	42591.616250668594	0.428327293372257	0.09745897786882896	0.05592886126877666	-5.659395632602154	0.0
632	632	Adaptive	51.31666109296405	39143.066877123194	0.44490276010740676	0.06346023928064048	0.05949511142898307	-5.475126841462632	0.0
629	629	Adaptive	33.996015157510904	10642.096640777283	0.4341226115418053	-0.353800604056815	0.05981561164997079	-4.5496007758790125	0.0
635	635	Adaptive	7.762545462600959	2679.219104043175	0.4053854515114692	0.24056612078225661	0.1268656657441445	-3.5677290986179737	-0.0012045419338443679
638	638	Adaptive	44.605537704100506	28798.136994035398	0.4166856004382531	-0.050848682380364406	0.05235314476864953	-5.3508251539119795	0.0
637	637	Neutral	49.91615607244109	28538.16280747028	0.4210039991204057	-0.13655920997457174	0.05292981359752015	-5.321331106541658	0.0
639	639	Adaptive	47.8086150880779	36903.84539705074	0.44104425537444664	0.012824223632796616	0.05744844706444477	-5.340647604588702	0.0
643	643	Adaptive	27.021724894353518	13654.553586717006	0.38675883413441	0.04328127882434502	0.05559001409924751	-4.905301341957106	0.0
636	636	Adaptive	59.46813132776323	39647.412044131095	0.43843184263871415	-0.19253522603439974	0.05640983730573032	-5.560012353448859	0.0
642	642	Neutral	15.819092014549087	4975.603659664211	0.42792695393127966	-0.11813835509549597	0.07678628764663462	-3.8383599785930596	-1.2339759179553941e-08
640	640	Adaptive	36.79354316981529	21538.933516954665	0.4231808216881649	0.029226986823213962	0.05783077298077762	-5.210423734849849	0.0
641	641	Neutral	49.06656705694082	33839.74315350318	0.44081566040551257	-0.07661092120073565	0.05800027402358677	-5.362037712901989	0.0
646	646	Neutral	12.076780393679037	8944.494944872245	0.32319121850737015	0.5328200611152742	0.07642796367372832	-5.225592531015828	-1.1208834069460623e-05
644	644	Adaptive	39.7318896175315	23268.42474888768	0.4377641058948618	-0.03362015349529188	0.06011216493490397	-5.035396665951998	0.0
645	645	Adaptive	8.809426035880383	2921.604036073397	0.4272872703709049	0.0179044337052232	0.10386913969834463	-3.4554404699017045	-9.709390088721563e-06
647	647	Adaptive	49.36768867297343	39765.26739250098	0.39342339104848995	0.11729831946825275	0.048183271037858945	-5.888160741404541	0.0
648	648	Adaptive	64.13021222339619	96826.22925645657	0.45076065857905806	0.232159369777498	0.05917404489983951	-6.467112585382154	0.0
649	649	Neutral	8.4981534029629	6018.539428569402	0.2991730649572842	0.6134666052968129	0.09191959340749901	-4.943907437636812	-0.0007890445753236582
650	650	Adaptive	16.96699885617845	11558.712101620991	0.36996396867013837	0.30272880318708023	0.061287699713489165	-4.897878500000016	-1.910890335037828e-10
651	651	Neutral	30.285450613016113	10850.044850380615	0.44488487208925076	-0.23462186570483964	0.06442058588781724	-4.474603169202672	0.0
654	654	Adaptive	55.03513125073988	56247.822753947556	0.4081131304919383	0.0999586502221481	0.05026969837055738	-6.010225202933447	0.0
657	657	Neutral	26.608040572735103	16303.628620675841	0.4538788710445258	0.1144534208397721	0.06967040829824775	-4.856434340665882	0.0
652	652	Adaptive	44.5022997623456	36632.889583586024	0.4076265970527723	0.0603088227720765	0.05163247883703019	-5.7828548493929715	0.0
653	653	Adaptive	32.96039899181595	19605.37140243479	0.41484668458841245	0.04046905823457655	0.05749366819136642	-4.83591170912725	0.0
656	656	Adaptive	42.30504169262672	45013.45152211597	0.4260319029986322	0.23707946370976346	0.05653581737356051	-5.82989620772805	0.0
659	659	Adaptive	9.440408116909248	3043.2559510263754	0.40766103158072153	0.03110718600978074	0.09762863615736851	-3.4884202048702733	-1.11500664951427e-05
660	660	Neutral	58.77818118345507	42432.3394472127	0.4110449985607103	-0.04203895668632183	0.049995475473755074	-5.856687164755979	0.0
658	658	Neutral	16.817175991896313	6429.929020068982	0.41445408889852364	-0.01725246848577944	0.07118890939478949	-4.211075808082036	-2.4744495344683494e-10
662	662	Adaptive	18.342884352468698	12549.950433073616	0.3831995720078922	0.24854365231131928	0.06161005658662523	-4.807931706870146	-6.10622663543838e-15
655	655	Neutral	64.03749742724733	57233.49275768362	0.42617536489983987	-0.06978720245041756	0.05366074963360384	-6.018318771945642	0.0
668	668	Adaptive	10.435921926381296	5282.034261748415	0.34227090977048286	0.3314848627535916	0.08414682271136795	-4.396674682991968	-0.000155503723291442
664	664	Adaptive	11.644216882993511	2011.9611257417446	0.4935424451469904	-0.5361012621615293	0.09650197946211259	-3.2681217801309943	-2.4472146534445674e-10
666	666	Adaptive	13.881737006857703	5713.130859786549	0.4176838416462839	0.017919021753883782	0.0796719561140904	-4.035132634943759	-9.14159054716796e-08
665	665	Adaptive	10.521127679717713	1752.9941746756567	0.5390265833477443	-0.503854386045793	0.11014582443345712	-2.771472253588593	-2.6039538198319135e-08
663	663	Adaptive	36.26933060393517	11731.015631154001	0.4136575853351399	-0.33283686077882674	0.054162744115692524	-4.685592829819245	0.0
661	661	Neutral	58.237051863733456	56600.95344311566	0.43812507415716656	-0.008699898848214559	0.05598234206339688	-5.727088762512306	0.0
667	667	Adaptive	36.28324897521342	12079.72042942401	0.48486567369153344	-0.3856977689540155	0.07209370921182322	-4.5754814061162055	0.0
670	670	Adaptive	44.02643702917162	30536.282624820124	0.4101286603056668	-0.018222861978322513	0.053631224432149634	-5.544293206810889	0.0
675	675	Adaptive	7.103685636662082	2853.269208112236	0.3558873280350809	0.26633045910379743	0.10954057510272446	-3.7068824353878345	-0.002583299272777772
669	669	Adaptive	78.461157772901	115807.5227084811	0.4660198877987496	-0.10316450985089898	0.05964498528249108	-6.222993029723153	0.0
678	678	Adaptive	5.640264972731284	2366.6229948764826	0.3038652493024684	0.5702300976470273	0.14910549787003619	-4.236329105306188	-0.11261381403719213
671	671	Neutral	4.840035141555809	339.4759030312218	0.7843130294420234	-1.0176659272423396	0.20019176583912873	-2.6606854280112384	-1.2413919756167554e-05
672	672	Adaptive	16.36750591648029	4698.468696449011	0.4350895482187164	-0.16956581418369493	0.0766589767575465	-3.7043330597204163	-8.507106131012609e-11
673	673	Adaptive	15.454424929828741	2940.7783721999795	0.4666871911012534	-0.425987288477368	0.0855261784246538	-3.3790887749527725	-6.847633571306486e-12
674	674	Neutral	21.092975026524197	7895.540782079262	0.43973678054564	-0.10099786522060444	0.07410799092588025	-4.126216419700258	-1.1102230246251565e-16
676	676	Adaptive	40.726083372358154	30370.663685596388	0.41328239711489534	0.022291180484432706	0.05361580640778043	-5.077867140718102	0.0
679	679	Adaptive	17.35269209695988	17302.42125880236	0.3988001754279731	0.47390551419843996	0.06976065917909444	-5.441518490822681	-3.773648060701619e-13
677	677	Adaptive	48.0960606964846	22608.637376305986	0.42545288915225704	-0.21242457001985796	0.05527167331957883	-5.051481673004228	0.0
683	683	Neutral	51.60074375021846	44379.37365656831	0.4439303871706453	0.05794186804382537	0.05823395757011647	-5.685018320274544	0.0
685	685	Neutral	21.014257223251622	10490.366218189263	0.43044126633136437	0.050275571383860206	0.07010633471020732	-4.416791736888408	0.0
680	680	Adaptive	3.8273344614777316	304.71612851864666	0.8027876103782674	-0.9219164980071146	0.22291037085576418	-2.2545419119116663	-0.001242508892929015
684	684	Adaptive	39.69596000642104	31255.74987527577	0.3770820512609873	0.08672954317867487	0.04548462998128269	-5.702489689084835	0.0
681	681	Neutral	63.09700242099315	52642.76065900652	0.44969007452383986	-0.10636857960916986	0.057867212871351534	-5.752853691898161	0.0
686	686	Adaptive	20.09388481857972	9846.689552374404	0.437314670582137	0.0605078726008137	0.07014579146382507	-4.581906055675978	-1.1102230246251565e-16
682	682	Adaptive	60.66919232318127	52075.59690606446	0.44927886790697746	-0.03147505745110721	0.058595348559686435	-5.641437035212451	0.0
690	690	Neutral	28.529481628792695	15263.360241768443	0.422083245868759	-0.039096963560317735	0.0598239136840652	-4.849547295683289	0.0
687	687	Adaptive	57.26343016398107	44335.48148794478	0.41079238539854873	-0.02980077194768068	0.05045466936283222	-5.646379102600807	0.0
692	692	Neutral	37.101165810814344	42030.27170262946	0.39802461273159406	0.3231775139816903	0.05171220417668596	-5.9718917669184135	0.0
688	688	Adaptive	58.874680064809375	35426.13907657096	0.42224023056515253	-0.1711779050654259	0.05269294845960394	-5.388763486876081	0.0
691	691	Adaptive	22.443990517293912	3552.999578285881	0.5133605777123309	-0.6528893176591191	0.08643530022829367	-3.6781548009139886	0.0
696	696	Neutral	18.80746015935519	10374.926392195648	0.39978364051332443	0.16091867272861055	0.06545564125940702	-4.5995906771412	-1.398881011027707e-14
689	689	Adaptive	31.40880949306966	8359.88924078204	0.43589755061899266	-0.41136422394987204	0.06286934432817497	-4.431046366332826	0.0
695	695	Adaptive	25.785716059254735	17033.21835539052	0.43047917564152416	0.13527217948460737	0.06427717654168338	-4.837734116502064	0.0
693	693	Neutral	44.57841804526906	27966.965910373463	0.4284957466615856	-0.02684507242622219	0.05632471253125525	-5.373442355048367	0.0
699	699	Adaptive	7.278889949676068	3604.691539925807	0.3276140965039406	0.3812786162504495	0.1039888472829684	-4.084438892235521	-0.00234419624239916
697	697	Adaptive	20.498825599502283	6256.789683195985	0.43777324388418704	-0.23773556150898703	0.06967864548624993	-4.063380651986939	-9.992007221626415e-16
694	694	Neutral	66.14376188072906	80384.21506332139	0.42595983588681363	0.027312182451987133	0.05213194671597932	-6.193005429946939	0.0
701	701	Adaptive	12.202338084470153	4203.976294650655	0.40686539062871574	0.011589725620452355	0.08178401276918294	-3.85763019268966	-1.397386364967867e-06
700	700	Neutral	46.325743818640845	34692.205126241446	0.44398432182627734	0.015051924118369956	0.059709397651995115	-5.469959518636639	0.0
698	698	Adaptive	49.05900709487726	39692.43458010276	0.4180756659827705	0.01971085962825269	0.0529736517094604	-5.562408467435758	0.0
705	705	Adaptive	9.864631183092575	2413.4645607692423	0.4137169620813462	-0.1809417098106971	0.08768543765393114	-3.240024792405015	-2.2847985660119315e-07
707	707	Adaptive	11.130118743859963	5529.070546082255	0.3419609283141526	0.28392299655638426	0.07380278547453638	-4.405200804011427	-2.2225689384411446e-05
703	703	Neutral	22.966047985864876	7782.9994579952145	0.46043455342994094	-0.22647956327958818	0.07180204598917897	-4.0474328239841295	-5.551115123125785e-16
702	702	Neutral	23.596978224369803	5635.730188636767	0.4759990575118997	-0.44653132665935147	0.07422641807927578	-3.7856277433694716	-5.1070259132757335e-15
706	706	Adaptive	23.91128921557892	8443.057432154852	0.4318955727093764	-0.1977734919697385	0.06645474246794468	-4.229321787776615	0.0
704	704	Neutral	21.43741329962562	10861.66174908585	0.4224439191745665	0.08957259182778488	0.06838631755964729	-4.5772586397100214	-1.3877787807814553e-14
710	710	Neutral	5.843908244128937	2823.497937926139	0.3277153531268567	0.44026311877054214	0.12445498551794618	-3.9479890757035885	-0.007976548749790108
708	708	Adaptive	25.750882349389855	8633.900276795235	0.4656423782173812	-0.24041956119644178	0.07185703336541305	-4.124342239346143	0.0
713	713	Adaptive	16.180093891210664	5089.013958011725	0.42107867351623357	-0.11105238061846712	0.07393589412033845	-3.757426531367746	-1.0869538603111114e-10
711	711	Adaptive	8.422112776777379	2963.368547285149	0.37412561281017476	0.1652853661733826	0.10557152439674182	-3.6965194764989384	-6.49753373989327e-05
709	709	Adaptive	61.57501420877361	48572.06303848868	0.45471349491470714	-0.17966765808482715	0.0584557867698084	-5.682249034603444	0.0
712	712	Neutral	60.60655222849176	89764.35466234197	0.419504420496045	0.14645923320106435	0.0509070282117303	-6.290855175496543	0.0
714	714	Adaptive	11.884582905886434	2006.4389682392257	0.5134670318484388	-0.5179966392179438	0.10527434537087516	-3.2801026693382433	-4.978776281379506e-10
716	716	Adaptive	53.68807879045185	58799.31192494726	0.4201154770457707	0.05551950398948703	0.05191528632408217	-6.055797611460481	0.0
715	715	Adaptive	1.5437815398182766	145.1112215966786	0.6399928453571705	-0.39422156343141473	0.32094065865986776	-0.6373124634369316	-0.6786441551967463
717	717	Adaptive	35.633143191663905	16393.537399074783	0.42137943108523	-0.1420129815602539	0.05737662405995635	-4.8797567507651065	0.0
718	718	Adaptive	72.00700594782819	76744.32556617903	0.4122582809315959	-0.005745807834135004	0.04964902168679274	-6.1770631804651615	0.0
719	719	Adaptive	41.07270237294115	39662.711565382066	0.433351554975927	0.21539833463401983	0.056997449296505694	-5.5916062651754945	0.0
720	720	Adaptive	19.63214475615962	12893.389108475278	0.4009935261402389	0.2489636173195594	0.06450494022925247	-4.864184575774814	-4.074518500374408e-14
721	721	Adaptive	51.94471408107321	51952.86993525773	0.41336808049962176	0.14928154847542824	0.052154268101997164	-6.060865742711708	0.0
722	722	Neutral	10.946439980942863	5770.775912182962	0.35417052421716727	0.3348676867763926	0.08258212117791297	-4.447057335854054	-4.540748384946839e-06
725	725	Neutral	35.35467680353711	17012.610584090304	0.4277920094471825	-0.16717566789248922	0.057635964507210494	-4.815323553710744	0.0
724	724	Neutral	63.79910600177138	85692.36145768297	0.4238481570762457	0.131061756901057	0.052381814805918	-6.307587594986837	0.0
723	723	Adaptive	18.364291478739737	7344.38164226798	0.40902624233219964	-0.005604128494078051	0.06671412768809719	-4.353577092498266	-5.562217353373581e-13
728	728	Neutral	9.518580309395698	5867.552239677423	0.3612251389624616	0.39420031854155807	0.09082009945575724	-4.526508303764948	-8.24727474179373e-06
726	726	Adaptive	21.762921035680286	7314.7941358199005	0.4373703063664121	-0.1912967290464434	0.06913834312426571	-4.1849022903027056	0.0
727	727	Adaptive	25.618539662601865	11108.249177185686	0.39450632106514344	-0.0728416632405821	0.05667774581192997	-4.658383389114614	-1.1102230246251565e-16
729	729	Neutral	8.842052927587485	1957.6604220906336	0.45199510148710637	-0.2735159998041012	0.10101709002927398	-3.0287940535830025	-5.593363077044556e-06
731	731	Neutral	40.76022770935868	18253.567253611178	0.45785994768083765	-0.23753277221634772	0.0634933950023734	-4.961819292567286	0.0
735	735	Adaptive	4.545135826668012	341.2735257930454	0.8033953394746268	-1.055367380518832	0.2034110810173843	-2.6669349315307467	-0.0015839639376561288
732	732	Adaptive	25.544547195279986	17935.36702358243	0.4088838773372612	0.20466941245783418	0.061130394591206394	-5.205875217640822	0.0
730	730	Adaptive	33.40534632016841	17616.34030091958	0.38975863639088426	0.013126824438272686	0.051272702686051864	-5.119792766865856	0.0
739	739	Adaptive	39.95423648955976	23918.644110943344	0.446182084216491	0.0021377831477023385	0.06211149557571008	-5.107746332386396	0.0
733	733	Neutral	46.45923834761085	19597.21259468299	0.4430609215361015	-0.3013386950643034	0.058016819448242586	-4.706485981743851	0.0
737	737	Neutral	13.33260461869634	4097.42608056038	0.4053961429283333	-0.10666492555119075	0.07756685300022288	-3.7842473747955605	-2.17727724762084e-10
738	738	Neutral	8.328092277547599	3330.7954960062075	0.40046636412772163	0.16911819604580497	0.10406336067145125	-3.5145105485789445	-3.216198161307289e-05
734	734	Adaptive	46.0310488211705	44986.71051169787	0.3899670491886176	0.24226418455616158	0.04786423576415409	-6.016930004961028	0.0
736	736	Adaptive	41.71478870822836	41223.41566855817	0.4038488265666661	0.21788882283622998	0.05275648333126439	-5.887276724063525	0.0
740	740	Adaptive	50.8315560840095	53201.94271043799	0.4521840452639758	0.08087600946154139	0.05973938472816746	-5.437887109800589	0.0
742	742	Adaptive	22.751644164062313	10556.108260984704	0.42881688003132373	-0.01987810672801013	0.06654628201803048	-4.533207327163664	-1.321165399303945e-14
741	741	Adaptive	36.99467535882342	17788.08253833537	0.42154976742539474	-0.09205254827444365	0.05601802769920006	-5.059629316791684	0.0
744	744	Neutral	20.779602904483724	8350.107965502502	0.42124276712676945	-0.04276261080915238	0.06688870984066927	-4.341766111472344	-2.2489454743177296e-11
745	745	Neutral	35.966870987546855	32375.822888685547	0.4322872560298405	0.1907569724751398	0.06049213193502117	-5.257176482172134	0.0
743	743	Adaptive	20.790993290645275	7616.487678835065	0.4485640598441048	-0.09101770245662669	0.07200275770358602	-4.177908964769972	-7.771561172376099e-16
746	746	Adaptive	33.30271096056539	21885.547998874903	0.430960981160535	0.07812445429134454	0.06055482630616636	-4.913785698143598	0.0
748	748	Adaptive	41.323408661436794	19900.10097549296	0.44584434714221177	-0.11033769129596499	0.05980059738098264	-4.78205697629615	0.0
751	751	Neutral	43.862138487880955	26968.66737270049	0.4122901083625462	-0.10609467213965308	0.05233624543195592	-5.321379955402281	0.0
749	749	Neutral	17.88328480407329	8192.293961467061	0.4349254725739649	0.024348343971833736	0.07306222840769133	-4.3226199102590455	-1.8811774362241514e-10
747	747	Adaptive	5.043987104379331	324.7729721559483	0.7483950982325778	-1.0785551253957517	0.1801146777554616	-2.8730450809151447	-0.00042888333179728243
755	755	Neutral	1.5686424208319674	136.69388919711113	0.6369103167386194	-0.40835751547892685	0.31250264290877067	-0.7225540145850102	-1.0578025555554589
757	757	Adaptive	18.11868598330746	9827.496423126664	0.3775541570587624	0.16788254965397256	0.06172622100265914	-4.773468743020791	-9.969136627368823e-12
750	750	Adaptive	27.852822642391754	13579.120115335969	0.4049268642789993	-0.036251642704001066	0.05652682841352437	-4.832326505621977	0.0
754	754	Neutral	47.193980816247176	39871.346533034775	0.4290401691938408	0.14591438154469025	0.05744010649440862	-5.709321894897434	0.0
753	753	Neutral	59.49653950281984	107201.24218179817	0.4388325621648914	0.32810446833737106	0.056068855638309836	-6.80608526472131	0.0
752	752	Neutral	6.619430314442788	391.16553386655943	0.7463315715030147	-1.1642846552048038	0.17070000247000303	-3.202042991045066	-5.953076859265266e-05
756	756	Neutral	56.01825715348316	57619.29450338332	0.39833561902468506	0.08204512758899049	0.0474379595831129	-6.11410410243621	0.0
764	764	Adaptive	5.849471340766387	975.3954303525815	0.49321589010709155	-0.317342036337029	0.13837538723407766	-2.4579533301664562	-0.000631519464239149
762	762	Adaptive	59.26560181410017	66157.95644567795	0.4168836836666436	0.13313769804635023	0.05202903256018491	-6.031647465072005	0.0
763	763	Adaptive	26.4165164650704	10488.798845347848	0.44943324672035234	-0.10909613361960978	0.0690402107206261	-4.455002634670107	-1.1102230246251565e-16
759	759	Adaptive	81.8992259695703	213502.68449216682	0.4515502481714638	0.007539527304203821	0.05586332475769889	-7.0079265125753345	0.0
765	765	Adaptive	28.92085892474956	18366.70187472771	0.4115921820496741	0.18669262083230712	0.05961302990843938	-5.2339782549377665	0.0
766	766	Adaptive	45.259085668486925	36857.16104247583	0.40243125391469975	0.12843728599391957	0.0507879645161806	-5.845252062643102	0.0
761	761	Adaptive	32.01415196606753	19903.56157522959	0.41304857254357796	0.10503261045676658	0.05814160867939619	-5.192097328443358	0.0
760	760	Adaptive	38.398115406717565	35868.15810811122	0.4191132825528687	0.2789340920431371	0.05810297773699672	-5.8031426157392225	0.0
